timestamp,IowaRiver_IowaCity_NitrateLevel,IowaRiver_IowaCity_Flow,IowaRiver_IowaCity_GaugeHeight,IowaRiver_BelowCoralvilleDam_Flow,IowaRiver_BelowCoralvilleDam_GaugeHeight  ,WCP_00_TT_091  ,WP_WC_Nitrate_River,PRCP
2023-01-18 18:06:00+00:00,1.2225,10.27862664,639.0,639.0,49.64551066,33.13933945,1.100000024,0.48
2023-01-18 19:06:00+00:00,1.23583,10.29862664,648.0,648.0,49.65,33.59000015,1.100000024,0.48
2023-01-18 20:06:00+00:00,1.2475,10.30862664,648.0,648.0,49.65,33.39280701,1.100000024,0.48
2023-01-18 21:06:00+00:00,1.2625,10.32,639.3928487,638.1344094,49.64551066,33.18167496,1.100000024,0.48
2023-01-18 22:06:00+00:00,1.27083,10.32,648.0,648.0,49.65,32.69643784,1.100000024,0.48
2023-01-18 23:06:00+00:00,1.27917,10.33,648.0,648.0,49.65,32.56378174,1.100000024,0.48
2023-01-19 00:06:00+00:00,1.28636,10.33,648.0,648.0,49.65,32.45999908,1.100000024,0.08
2023-01-19 01:06:00+00:00,1.295,10.33,648.0,648.0,49.65551066,32.39814758,1.100000024,0.08
2023-01-19 02:06:00+00:00,1.30417,10.33,649.3928487,648.1344094,49.65,32.31392288,1.100000024,0.08
2023-01-19 03:06:00+00:00,1.31,10.33,658.0,658.0,49.65448934,32.27031708,1.100000024,0.08
2023-01-19 04:06:00+00:00,1.32667,10.33,658.0,658.0,49.65448934,31.99838448,1.100000024,0.08
2023-01-19 05:06:00+00:00,1.30333,10.32,656.6071513,657.8655906,49.66,32.20999908,1.100000024,0.08
2023-01-19 06:06:00+00:00,1.28,10.32,649.3928487,648.1344094,49.65551066,31.82205963,1.100000024,0.08
2023-01-19 07:06:00+00:00,1.29083,10.32,656.6071513,657.8655906,49.66,31.08516121,1.100000024,0.08
2023-01-19 08:06:00+00:00,1.29667,10.32,659.3928487,658.1344094,49.66,30.70610619,1.100000024,0.08
2023-01-19 09:06:00+00:00,1.29917,10.32,666.6071513,667.8655906,49.67,30.65880775,1.100000024,0.08
2023-01-19 10:06:00+00:00,1.29167,10.32,659.3928487,658.1344094,49.66551066,31.11017799,1.100000024,0.08
2023-01-19 11:06:00+00:00,1.29583,10.32,668.0,668.0,49.67551066,31.64999962,1.100000024,0.08
2023-01-19 12:06:00+00:00,1.29667,10.32,669.5321336,668.1478504,49.67,31.76236916,1.100000024,0.08
2023-01-19 13:06:00+00:00,1.30167,10.32,679.0,679.0,49.68551066,31.46807861,1.102279544,0.08
2023-01-19 14:06:00+00:00,1.3225,10.32,684.5428841,688.5698899,49.68448934,31.21752739,1.108529568,0.08
2023-01-19 15:06:00+00:00,1.34333,10.32,684.5428841,688.5698899,49.67346802,31.13656616,1.114779592,0.08
2023-01-19 16:06:00+00:00,1.37167,10.31,668.0,668.0,49.67,31.14999962,1.121029496,0.08
2023-01-19 17:06:00+00:00,1.39167,10.31,670.9249823,668.2822598,49.67551066,30.8544445,1.12727952,0.08
2023-01-19 18:06:00+00:00,1.41417,10.31,669.3928487,668.1344094,49.67,30.45181274,1.133529544,0.08
2023-01-19 19:06:00+00:00,1.4225,10.31,687.4678664,688.8521496,49.68448934,29.84806252,1.139779568,0.08
2023-01-19 20:06:00+00:00,1.42,10.31,668.5321336,667.1478504,49.67551066,30.1503315,1.146029592,0.08
2023-01-19 21:06:00+00:00,1.4275,10.31,678.0,678.0,49.68,29.97993279,1.152279615,0.08
2023-01-19 22:06:00+00:00,1.43667,10.31,665.6071513,666.8655906,49.67,29.44047928,1.15852952,0.08
2023-01-19 23:06:00+00:00,1.45083,10.3,667.0,667.0,49.67,29.16434097,1.164779544,0.08
2023-01-20 00:06:00+00:00,1.48636,10.3,657.0,657.0,49.66,28.28776932,1.171029568,0.0
2023-01-20 01:06:00+00:00,1.5,10.3,665.4678664,666.8521496,49.67,27.62138557,1.177279592,0.0
2023-01-20 02:06:00+00:00,1.55083,10.3,654.6071513,655.8655906,49.65448934,26.39810181,1.183529615,0.0
2023-01-20 03:06:00+00:00,1.60083,10.29,654.6071513,655.8655906,49.65448934,26.5469799,1.18977952,0.0
2023-01-20 04:06:00+00:00,1.63667,10.29,647.3928487,646.1344094,49.65,26.56576729,1.196029544,0.0
2023-01-20 05:06:00+00:00,1.65667,10.28137336,656.0,656.0,49.66,26.12999916,1.204559088,0.0
2023-01-20 06:06:00+00:00,1.6875,10.28,654.6071513,655.8655906,49.64897868,27.18808556,1.217059016,0.0
2023-01-20 07:06:00+00:00,1.69833,10.28,647.3928487,646.1344094,49.65,28.7521019,1.229559064,0.0
2023-01-20 08:06:00+00:00,1.70583,10.28,646.0,646.0,49.65,28.76477242,1.242058992,0.0
2023-01-20 09:06:00+00:00,1.72,10.28,656.0,656.0,49.66,29.71053886,1.25455904,0.0
2023-01-20 10:06:00+00:00,1.72667,10.27,647.3928487,646.1344094,49.65551066,28.8855896,1.267058969,0.0
2023-01-20 11:06:00+00:00,1.76727,10.27,646.5321336,645.1478504,49.65,28.0955925,1.279559016,0.0
2023-01-20 12:06:00+00:00,1.7875,10.27,646.5321336,645.1478504,49.65,28.42245102,1.292058945,0.0
2023-01-20 13:06:00+00:00,1.80917,10.26137336,646.5321336,645.1478504,49.65,26.90616226,1.299999952,0.0
2023-01-20 14:06:00+00:00,1.825,10.26,645.0,645.0,49.65,25.63337708,1.299999952,0.0
2023-01-20 15:06:00+00:00,1.745,10.26,645.0,645.0,49.65,23.88879395,1.299999952,0.0
2023-01-20 16:06:00+00:00,1.745,10.26,645.0,645.0,49.65,22.69000053,1.299999952,0.0
2023-01-20 17:06:00+00:00,1.825,10.26,655.0,655.0,49.66,22.8540802,1.299999952,0.0
2023-01-20 18:06:00+00:00,1.84167,10.26,646.3928487,645.1344094,49.65,22.85158348,1.299999952,0.0
2023-01-20 19:06:00+00:00,1.845,10.26,645.0,645.0,49.65,23.25,1.299999952,0.0
2023-01-20 20:06:00+00:00,1.84833,10.26,645.0,645.0,49.65,22.49510193,1.299999952,0.0
2023-01-20 21:06:00+00:00,1.84583,10.25,645.0,645.0,49.65,21.43737984,1.309118032,0.0
2023-01-20 22:06:00+00:00,1.83833,10.25,645.0,645.0,49.65,21.26280975,1.334118009,0.0
2023-01-20 23:06:00+00:00,1.839126526,10.25,645.0,645.0,49.64448934,21.52915573,1.359118104,0.0
2023-01-21 00:06:00+00:00,1.84545,10.24,645.0,645.0,49.65,22.36548805,1.38411808,0.0
2023-01-21 01:06:00+00:00,1.845,10.24,642.7464362,643.8790315,49.64448934,22.69000053,1.409118056,0.0
2023-01-21 02:06:00+00:00,1.85083,10.24,644.0,644.0,49.64448934,22.69548416,1.434118032,0.0
2023-01-21 03:06:00+00:00,1.8275,10.24,635.3928487,634.1344094,49.64,22.46747589,1.459118128,0.0
2023-01-21 04:06:00+00:00,1.82,10.24,634.0,634.0,49.64,21.80999947,1.484118104,0.0
2023-01-21 05:06:00+00:00,1.79833,10.24,634.0,634.0,49.64,22.82539177,1.50455904,0.0
2023-01-21 06:06:00+00:00,1.78667,10.24,635.3928487,634.1344094,49.64,23.48545265,1.517059088,0.0
2023-01-21 07:06:00+00:00,1.77583,10.23,635.3928487,634.1344094,49.64551066,25.12999916,1.529559016,0.0
2023-01-21 08:06:00+00:00,1.76583,10.23,634.0,634.0,49.64,26.39317131,1.542059064,0.0
2023-01-21 09:06:00+00:00,1.765,10.23,634.0,634.0,49.64,26.45000076,1.554559112,0.0
2023-01-21 10:06:00+00:00,1.7625,10.23,634.0,634.0,49.64,27.01000023,1.56705904,0.0
2023-01-21 11:06:00+00:00,1.75917,10.23,634.0,634.0,49.64,27.49783134,1.579559088,0.0
2023-01-21 12:06:00+00:00,1.76167,10.23,634.0,634.0,49.64551066,28.01000023,1.592059016,0.0
2023-01-21 13:06:00+00:00,1.76333,10.23,634.0,634.0,49.64551066,28.33960152,1.572702646,0.0
2023-01-21 14:06:00+00:00,1.77333,10.23,634.0,634.0,49.64,28.49728394,1.497858524,0.0
2023-01-21 15:06:00+00:00,1.785,10.23,641.7464362,642.8790315,49.64448934,28.58449173,1.423014522,0.0
2023-01-21 16:06:00+00:00,1.78667,10.23,641.7464362,642.8790315,49.64448934,28.18796539,1.3481704,0.0
2023-01-21 17:06:00+00:00,1.79,10.22137336,633.0,633.0,49.64,27.65423203,1.273326278,0.0
2023-01-21 18:06:00+00:00,1.79167,10.22,633.0,633.0,49.64,27.63165283,1.198482275,0.0
2023-01-21 19:06:00+00:00,1.79667,10.23,633.0,633.0,49.64,27.50214195,1.123638153,0.0
2023-01-21 20:06:00+00:00,1.795,10.23,633.0,633.0,49.64,28.13999939,1.048794031,0.0
2023-01-21 21:06:00+00:00,1.81333,10.23,633.0,633.0,49.64,28.41170502,1.021798968,0.0
2023-01-21 22:06:00+00:00,1.82583,10.23,634.3928487,633.1344094,49.64,27.77111435,1.084429502,0.0
2023-01-21 23:06:00+00:00,1.8425,10.23,634.3928487,633.1344094,49.64,27.57999992,1.147059917,0.0
2023-01-22 00:06:00+00:00,1.85455,10.23,633.0,633.0,49.64,27.15537453,1.209690452,0.09
2023-01-22 01:06:00+00:00,1.86667,10.23,633.0,633.0,49.64,26.84732437,1.272320867,0.09
2023-01-22 02:06:00+00:00,1.88,10.23,633.0,633.0,49.64,26.56999969,1.334951401,0.09
2023-01-22 03:06:00+00:00,1.8825,10.23,633.0,633.0,49.64,26.5696106,1.397581816,0.09
2023-01-22 04:06:00+00:00,1.88917,10.23,633.0,633.0,49.64,26.41891861,1.46021235,0.09
2023-01-22 05:06:00+00:00,1.89333,10.23,633.0,633.0,49.64,26.34167862,1.50455904,0.09
2023-01-22 06:06:00+00:00,1.88917,10.23,632.0,632.0,49.64,26.88999939,1.517059088,0.09
2023-01-22 07:06:00+00:00,1.89083,10.23,632.0,632.0,49.64,27.90915298,1.529559016,0.09
2023-01-22 08:06:00+00:00,1.8675,10.23,632.0,632.0,49.64,28.0021801,1.542059064,0.09
2023-01-22 09:06:00+00:00,1.87417,10.23,632.0,632.0,49.64,29.77152061,1.554559112,0.09
2023-01-22 10:06:00+00:00,1.86917,10.23,632.0,632.0,49.64,30.32999992,1.56705904,0.09
2023-01-22 11:06:00+00:00,1.84583,10.23,623.3928487,622.1344094,49.63551066,29.95677185,1.579559088,0.09
2023-01-22 12:06:00+00:00,1.835,10.23,632.0,632.0,49.64,28.76004219,1.592059016,0.09
2023-01-22 13:06:00+00:00,1.8225,10.23,632.0,632.0,49.64,28.01000023,1.600000024,0.09
2023-01-22 14:06:00+00:00,1.8275,10.22137336,632.0,632.0,49.64,27.5616188,1.600000024,0.09
2023-01-22 15:06:00+00:00,1.80167,10.22,632.0,632.0,49.64,26.95000076,1.600000024,0.09
2023-01-22 16:06:00+00:00,1.79,10.22862664,640.6071513,641.8655906,49.64448934,25.69117737,1.600000024,0.09
2023-01-22 17:06:00+00:00,1.7925,10.22137336,632.0,632.0,49.64,24.76000023,1.600000024,0.09
2023-01-22 18:06:00+00:00,1.79833,10.22,632.0,632.0,49.64,23.95500374,1.600000024,0.09
2023-01-22 19:06:00+00:00,1.82833,10.22,632.0,632.0,49.64,22.31053734,1.600000024,0.09
2023-01-22 20:06:00+00:00,1.84917,10.22,632.3928487,631.1344094,49.64,20.64202118,1.600000024,0.09
2023-01-22 21:06:00+00:00,1.87167,10.22,631.0,631.0,49.64551066,19.05999947,1.604359865,0.09
2023-01-22 22:06:00+00:00,1.89167,10.22,631.0,631.0,49.64,18.9431324,1.6168859,0.09
2023-01-22 23:06:00+00:00,1.91917,10.22,631.0,631.0,49.64,19.30999947,1.629412055,0.09
2023-01-23 00:06:00+00:00,1.94,10.22,631.0,631.0,49.64,17.16359711,1.64193809,0.0
2023-01-23 01:06:00+00:00,1.95833,10.22,631.0,631.0,49.64551066,15.53366756,1.654464245,0.0
2023-01-23 02:06:00+00:00,1.97333,10.21,631.0,631.0,49.64551066,16.81248474,1.66699028,0.0
2023-01-23 03:06:00+00:00,1.98833,10.21,631.0,631.0,49.64,16.18000031,1.679516435,0.0
2023-01-23 04:06:00+00:00,1.995,10.21,641.0,641.0,49.64448934,15.8151474,1.69204247,0.0
2023-01-23 05:06:00+00:00,2.02667,10.21,631.0,631.0,49.64,13.25609589,1.700000048,0.0
2023-01-23 06:06:00+00:00,2.03167,10.2,631.0,631.0,49.64,14.16932297,1.700000048,0.0
2023-01-23 07:06:00+00:00,2.0425,10.2,631.0,631.0,49.64551066,16.71396446,1.700000048,0.0
2023-01-23 08:06:00+00:00,2.05167,10.2,631.0,631.0,49.64,18.5184269,1.700000048,0.0
2023-01-23 09:06:00+00:00,2.06333,10.2,631.0,631.0,49.64,20.57051086,1.700000048,0.0
2023-01-23 10:06:00+00:00,2.085,10.2,640.0,640.0,49.64448934,21.93634033,1.700000048,0.0
2023-01-23 11:06:00+00:00,2.1,10.2,630.0,630.0,49.64,24.03895569,1.700000048,0.0
2023-01-23 12:06:00+00:00,2.115,10.2,640.0,640.0,49.65,26.45000076,1.700000048,0.0
2023-01-23 13:06:00+00:00,2.13,10.2,647.2143026,649.7311812,49.65448934,27.64343643,1.700000048,0.0
2023-01-23 14:06:00+00:00,2.14,10.2,631.3928487,630.1344094,49.64551066,27.13999939,1.700000048,0.0
2023-01-23 15:06:00+00:00,2.15,10.21,640.0,640.0,49.65,26.31999969,1.700000048,0.0
2023-01-23 16:06:00+00:00,2.15833,10.21,630.0,630.0,49.64,26.70000076,1.700000048,0.0
2023-01-23 17:06:00+00:00,2.175,10.21,630.0,630.0,49.64551066,27.25768852,1.700000048,0.0
2023-01-23 18:06:00+00:00,2.1875,10.21,631.3928487,630.1344094,49.64,28.23040009,1.700000048,0.0
2023-01-23 19:06:00+00:00,2.20667,10.21,630.0,630.0,49.64,28.76000023,1.700000048,0.0
2023-01-23 20:06:00+00:00,2.21167,10.21,630.0,630.0,49.64,29.376091,1.700000048,0.0
2023-01-23 21:06:00+00:00,2.21417,10.21,630.0,630.0,49.64,29.58513832,1.700000048,0.0
2023-01-23 22:06:00+00:00,2.2175,10.21,630.0,630.0,49.64,29.82999992,1.700000048,0.0
2023-01-23 23:06:00+00:00,2.23333,10.21,630.0,630.0,49.64,29.90553093,1.700000048,0.0
2023-01-24 00:06:00+00:00,2.24,10.21,629.0,629.0,49.64,30.02000046,1.700000048,0.0
2023-01-24 01:06:00+00:00,2.24,10.2,621.2535638,620.1209685,49.63551066,29.95000076,1.700000048,0.0
2023-01-24 02:06:00+00:00,2.25583,10.2,629.0,629.0,49.64,30.31373596,1.700000048,0.0
2023-01-24 03:06:00+00:00,2.2625,10.2,621.2535638,620.1209685,49.63,30.66217422,1.700000048,0.0
2023-01-24 04:06:00+00:00,2.26583,10.2,620.3928487,619.1344094,49.63,29.57999992,1.700000048,0.0
2023-01-24 05:06:00+00:00,2.26333,10.2,620.3928487,619.1344094,49.63551066,28.59609222,1.700000048,0.0
2023-01-24 06:06:00+00:00,2.26417,10.20862664,629.0,629.0,49.64,29.26000023,1.700000048,0.0
2023-01-24 07:06:00+00:00,2.2775,10.21,627.6071513,628.8655906,49.64,32.20362091,1.700000048,0.0
2023-01-24 08:06:00+00:00,2.29333,10.21,629.0,629.0,49.64,33.8295784,1.700000048,0.0
2023-01-24 09:06:00+00:00,2.29083,10.21,629.0,629.0,49.64,35.57671738,1.718236208,0.0
2023-01-24 10:06:00+00:00,2.29,10.20137336,629.0,629.0,49.64,35.59000015,1.76823616,0.0
2023-01-24 11:06:00+00:00,2.28417,10.2,629.0,629.0,49.64,35.79562759,1.818236232,0.0
2023-01-24 12:06:00+00:00,2.3,10.21,627.6071513,628.8655906,49.64,35.8296814,1.868236184,0.0
2023-01-24 13:06:00+00:00,2.30833,10.21,629.0,629.0,49.64,35.27160645,1.904549599,0.0
2023-01-24 14:06:00+00:00,2.31667,10.2,628.0,628.0,49.63448934,34.8213768,1.91702354,0.0
2023-01-24 15:06:00+00:00,2.31583,10.2,626.7464362,627.8790315,49.64,34.60414124,1.9294976,0.0
2023-01-24 16:06:00+00:00,2.3275,10.21,619.0,619.0,49.63,34.73395538,1.94197154,0.0
2023-01-24 17:06:00+00:00,2.34083,10.21,619.0,619.0,49.63551066,33.03522873,1.954445601,0.0
2023-01-24 18:06:00+00:00,2.35,10.20137336,618.0,618.0,49.63551066,32.90000153,1.966919661,0.0
2023-01-24 19:06:00+00:00,2.35833,10.2,626.6071513,627.8655906,49.63448934,31.95999908,1.979393601,0.0
2023-01-24 20:06:00+00:00,2.3425,10.20862664,626.6071513,627.8655906,49.63448934,32.49482346,1.991867661,0.0
2023-01-24 21:06:00+00:00,2.32917,10.21,626.6071513,627.8655906,49.63448934,31.89744949,2.0,0.0
2023-01-24 22:06:00+00:00,2.33333,10.21,619.3928487,618.1344094,49.63,31.02812004,2.0,0.0
2023-01-24 23:06:00+00:00,2.32833,10.21,618.0,618.0,49.63,30.68915749,2.0,0.0
2023-01-25 00:06:00+00:00,2.32636,10.2,618.0,618.0,49.63551066,30.02000046,2.0,0.16
2023-01-25 01:06:00+00:00,2.3375,10.2,618.0,618.0,49.63551066,29.25014496,2.0,0.16
2023-01-25 02:06:00+00:00,2.35167,10.2,618.0,618.0,49.63551066,29.38267899,2.0,0.16
2023-01-25 03:06:00+00:00,2.35583,10.21,618.0,618.0,49.63551066,29.30293083,2.0,0.16
2023-01-25 04:06:00+00:00,2.355,10.21,627.0,627.0,49.64,29.38003159,2.0,0.16
2023-01-25 05:06:00+00:00,2.36333,10.21,627.0,627.0,49.64,29.4047451,2.00455904,0.16
2023-01-25 06:06:00+00:00,2.36583,10.21,619.2535638,618.1209685,49.63551066,30.07491493,2.017059088,0.16
2023-01-25 07:06:00+00:00,2.38333,10.21,619.2535638,618.1209685,49.63,31.02474022,2.029558897,0.16
2023-01-25 08:06:00+00:00,2.39417,10.21,617.0,617.0,49.63,31.68110466,2.042058945,0.16
2023-01-25 09:06:00+00:00,2.36167,10.21,618.3928487,617.1344094,49.63551066,31.9702034,2.054558992,0.16
2023-01-25 10:06:00+00:00,2.35333,10.21,617.0,617.0,49.63551066,31.52000046,2.06705904,0.16
2023-01-25 11:06:00+00:00,2.35818,10.21,618.3928487,617.1344094,49.63551066,31.75591469,2.079558849,0.16
2023-01-25 12:06:00+00:00,2.36917,10.21,627.0,627.0,49.64,29.79257584,2.092058897,0.16
2023-01-25 13:06:00+00:00,2.37167,10.22,627.0,627.0,49.64,29.49451256,2.099999905,0.16
2023-01-25 14:06:00+00:00,2.385,10.22,617.0,617.0,49.63551066,28.15726852,2.099999905,0.16
2023-01-25 15:06:00+00:00,2.3625,10.21,625.6071513,626.8655906,49.63448934,25.53248024,2.099999905,0.16
2023-01-25 16:06:00+00:00,2.3525,10.21,618.3928487,617.1344094,49.63,24.1144619,2.099999905,0.16
2023-01-25 17:06:00+00:00,2.41417,10.21,618.3928487,617.1344094,49.63551066,22.25153542,2.099999905,0.16
2023-01-25 18:06:00+00:00,2.42583,10.21,623.3535874,625.7446221,49.64,20.80999947,2.099999905,0.16
2023-01-25 19:06:00+00:00,2.43917,10.21,627.3928487,626.1344094,49.63448934,18.99643517,2.099999905,0.16
2023-01-25 20:06:00+00:00,2.44417,10.21,626.0,626.0,49.64,17.56270981,2.099999905,0.16
2023-01-25 21:06:00+00:00,2.46167,10.21,633.3535874,635.7446221,49.63897868,17.18000031,2.104359627,0.16
2023-01-25 22:06:00+00:00,2.468,10.20137336,624.7464362,625.8790315,49.63448934,16.54999924,2.1168859,0.16
2023-01-25 23:06:00+00:00,2.469749673,10.2,616.0,616.0,49.63551066,15.7993803,2.129411936,0.16
2023-01-26 00:06:00+00:00,2.48364,10.2,624.6071513,625.8655906,49.63448934,13.83882999,2.141937971,0.0
2023-01-26 01:06:00+00:00,2.48583,10.2,634.6071513,635.8655906,49.65,12.09560871,2.154464245,0.0
2023-01-26 02:06:00+00:00,2.4825,10.2,624.6071513,625.8655906,49.63448934,11.80000019,2.16699028,0.0
2023-01-26 03:06:00+00:00,2.49,10.19137336,626.0,626.0,49.64,10.53127289,2.179516315,0.0
2023-01-26 04:06:00+00:00,2.51,10.19,633.2143026,635.7311812,49.65,10.14713764,2.192042589,0.0
2023-01-26 05:06:00+00:00,2.5225,10.18137336,626.0,626.0,49.64,10.55000019,2.204559088,0.0
2023-01-26 06:06:00+00:00,2.52917,10.18,626.0,626.0,49.63448934,10.60456467,2.217059135,0.0
2023-01-26 07:06:00+00:00,2.5625,10.18,607.3928487,606.1344094,49.62,11.1345911,2.229558945,0.0
2023-01-26 08:06:00+00:00,2.575,10.18,606.0,606.0,49.62,12.19604015,2.242058992,0.0
2023-01-26 09:06:00+00:00,2.58833,10.18,617.2535638,616.1209685,49.63551066,13.26325893,2.25455904,0.0
2023-01-26 10:06:00+00:00,2.58,10.18,608.6464126,606.2553779,49.63102132,15.2914629,2.267059088,0.0
2023-01-26 11:06:00+00:00,2.5975,10.18,625.0,625.0,49.64,15.12647629,2.279558897,0.0
2023-01-26 12:06:00+00:00,2.61083,10.18,626.3928487,625.1344094,49.64551066,15.93207264,2.292058945,0.0
2023-01-26 13:06:00+00:00,2.61917,10.18,635.0,635.0,49.65,15.89943981,2.299999952,0.0
2023-01-26 14:06:00+00:00,2.62833,10.19,635.0,635.0,49.65,15.05348301,2.299999952,0.0
2023-01-26 15:06:00+00:00,2.635,10.2,625.0,625.0,49.64,13.85758495,2.299999952,0.0
2023-01-26 16:06:00+00:00,2.62583,10.2,625.0,625.0,49.64,12.88672447,2.299999952,0.0
2023-01-26 17:06:00+00:00,2.63333,10.2,625.0,625.0,49.63448934,12.94782162,2.299999952,0.0
2023-01-26 18:06:00+00:00,2.63417,10.19137336,625.0,625.0,49.63448934,12.72999954,2.299999952,0.0
2023-01-26 19:06:00+00:00,2.65333,10.19,615.0,615.0,49.63,12.50843811,2.299999952,0.0
2023-01-26 20:06:00+00:00,2.655,10.18137336,613.6071513,614.8655906,49.62448934,12.55000019,2.299999952,0.0
2023-01-26 21:06:00+00:00,2.6725,10.18,605.0,605.0,49.62551066,12.75979424,2.304359674,0.0
2023-01-26 22:06:00+00:00,2.68417,10.18,606.3928487,605.1344094,49.62,16.293293,2.316885948,0.0
2023-01-26 23:06:00+00:00,2.69417,10.17,613.6071513,614.8655906,49.63,16.59702492,2.329411983,0.0
2023-01-27 00:06:00+00:00,2.72,10.17,615.0,615.0,49.63,18.55275154,2.341938019,0.01
2023-01-27 01:06:00+00:00,2.74,10.17,615.0,615.0,49.63,22.05999947,2.354464293,0.01
2023-01-27 02:06:00+00:00,2.74083,10.17,615.0,615.0,49.63,23.88536453,2.366990328,0.01
2023-01-27 03:06:00+00:00,2.75167,10.17,624.0,624.0,49.63448934,25.12999916,2.379516363,0.01
2023-01-27 04:06:00+00:00,2.7625,10.16862664,622.6071513,623.8655906,49.64551066,26.19925499,2.392042637,0.01
2023-01-27 05:06:00+00:00,2.76,10.17,615.3928487,614.1344094,49.63551066,28.49076843,2.400000095,0.01
2023-01-27 06:06:00+00:00,2.74417,10.17,556.9249823,554.2822598,49.57,29.45000076,2.400000095,0.01
2023-01-27 07:06:00+00:00,2.75167,10.15137336,483.3928487,482.1344094,49.49448934,32.8523941,2.400000095,0.01
2023-01-27 08:06:00+00:00,2.76417,10.09274672,443.0,443.0,49.44897868,35.01477051,2.400000095,0.01
2023-01-27 09:06:00+00:00,2.7775,10.02274672,392.9249823,390.2822598,49.41,36.5038681,2.400000095,0.01
2023-01-27 10:06:00+00:00,2.79083,9.942746721,363.6464126,361.2553779,49.38,34.14553833,2.400000095,0.01
2023-01-27 11:06:00+00:00,2.82583,9.881373361,368.7464362,369.8790315,49.37346802,30.63445473,2.400000095,0.01
2023-01-27 12:06:00+00:00,2.82667,9.841373361,361.0,361.0,49.38,31.86823463,2.400000095,0.01
2023-01-27 13:06:00+00:00,2.8625,9.801373361,352.3928487,351.1344094,49.38102132,28.46149635,2.400000095,0.01
2023-01-27 14:06:00+00:00,2.86333,9.79,357.1000236,360.6236536,49.37448934,27.63999939,2.400000095,0.01
2023-01-27 15:06:00+00:00,2.88083,9.77,340.7464362,341.8790315,49.36,25.44670486,2.400000095,0.01
2023-01-27 16:06:00+00:00,2.89,9.76,342.0,342.0,49.36,23.96444893,2.400000095,0.01
2023-01-27 17:06:00+00:00,2.89417,9.76,343.2535638,342.1209685,49.36551066,22.79982567,2.400000095,0.01
2023-01-27 18:06:00+00:00,2.88333,9.75,342.0,342.0,49.36551066,22.55999947,2.400000095,0.01
2023-01-27 19:06:00+00:00,2.91083,9.75,342.0,342.0,49.36,21.78228188,2.400000095,0.01
2023-01-27 20:06:00+00:00,2.91083,9.74,340.7464362,341.8790315,49.36,21.04195023,2.400000095,0.01
2023-01-27 21:06:00+00:00,2.91917,9.731373361,339.7464362,340.8790315,49.36,20.54708672,2.402279615,0.01
2023-01-27 22:06:00+00:00,2.92417,9.73,332.0,332.0,49.35,19.62844086,2.40852952,0.01
2023-01-27 23:06:00+00:00,2.925,9.73,324.2535638,323.1209685,49.34551066,18.96122551,2.414779663,0.01
2023-01-28 00:06:00+00:00,2.89182,9.72,324.2535638,323.1209685,49.34551066,18.22175217,2.421029568,0.11
2023-01-28 01:06:00+00:00,2.86667,9.71,330.7464362,331.8790315,49.35,17.51159096,2.427279472,0.11
2023-01-28 02:06:00+00:00,2.85833,9.7,324.2535638,323.1209685,49.34,16.8946209,2.433529615,0.11
2023-01-28 03:06:00+00:00,2.83333,9.7,323.0,323.0,49.34551066,16.07458305,2.43977952,0.11
2023-01-28 04:06:00+00:00,2.82833,9.7,329.6321572,331.771504,49.35,15.71743011,2.446029663,0.11
2023-01-28 05:06:00+00:00,2.83083,9.69,330.7464362,331.8790315,49.34448934,16.17359161,2.452279568,0.11
2023-01-28 06:06:00+00:00,2.81833,9.69,323.0,323.0,49.34,16.34991455,2.458529472,0.11
2023-01-28 07:06:00+00:00,2.81167,9.7,323.0,323.0,49.34,17.222229,2.464779615,0.11
2023-01-28 08:06:00+00:00,2.81,9.7,321.7464362,322.8790315,49.34,17.65486717,2.47102952,0.11
2023-01-28 09:06:00+00:00,2.78167,9.7,323.0,323.0,49.34,17.77179718,2.477279425,0.11
2023-01-28 10:06:00+00:00,2.78333,9.7,323.0,323.0,49.34,18.97583961,2.483529568,0.11
2023-01-28 11:06:00+00:00,2.78083,9.7,321.7464362,322.8790315,49.34,19.57206726,2.489779472,0.11
2023-01-28 12:06:00+00:00,2.77833,9.7,307.114279,306.1075275,49.32,19.2888298,2.496029615,0.11
2023-01-28 13:06:00+00:00,2.7825,9.71,324.114279,323.1075275,49.34,19.22912216,2.5,0.11
2023-01-28 14:06:00+00:00,2.80083,9.71,323.0,323.0,49.33448934,18.80034256,2.5,0.11
2023-01-28 15:06:00+00:00,2.80917,9.71,322.0,322.0,49.34,18.61642647,2.5,0.11
2023-01-28 16:06:00+00:00,2.80917,9.71,322.0,322.0,49.34,17.90796661,2.5,0.11
2023-01-28 17:06:00+00:00,2.82667,9.71,323.2535638,322.1209685,49.34,17.14157486,2.5,0.11
2023-01-28 18:06:00+00:00,2.82917,9.71,320.885721,321.8924725,49.33448934,16.87000084,2.5,0.11
2023-01-28 19:06:00+00:00,2.82833,9.71,322.0,322.0,49.34,16.30912399,2.5,0.11
2023-01-28 20:06:00+00:00,2.83917,9.71,322.0,322.0,49.34551066,15.28273773,2.5,0.11
2023-01-28 21:06:00+00:00,2.83,9.71,314.2535638,313.1209685,49.32448934,14.67094517,2.50455904,0.11
2023-01-28 22:06:00+00:00,2.82917,9.71,314.2535638,313.1209685,49.33,14.05000019,2.517059088,0.11
2023-01-28 23:06:00+00:00,2.8525,9.7,311.885721,312.8924725,49.32448934,13.29224682,2.529558897,0.11
